Quality,#1 ID,#2 ID,#1 String,#2 String
0,1770489,1770322,"The Farmer market reopen Saturday ; at least eleven people persist hospitalize , trey in critical condition .","At least eleven people remain hospitalize Saturday , three of them in critical condition ."
0,992998,992963,Friends aforesaid postmark Riva ferment in construction in Manhattan and recently help his son get into the construction workers union .,"Riva had recently help his Son , Frank Riva Junior . , drive into a construction worker ' union and land a job ."
1,3349925,3349953,"The cleanup , including new rug , electrical wire and bathrooms , cost about $ 130 million .","The $ one_hundred_thirty million cleanup include new carpet , electrical wire and bathroom ."
1,3017248,3017177,"apple is ferment with Oxford Semiconductor and affect drive manufacturers to resoluteness this write_out , which occupy in the oxford 922 chipset , `` the company affirmation aforesaid .","apple is work with Oxford semiconductor_device and affected drive manufacturer to resolve this issue , which resides in the Oxford 922 chip-set . ``"
1,1014730,1014699,many compensation expert had predicted Carty would get a generous severance cope because his voluntary resignation help keep the concessions distribute in plaza .,"many compensation expert had predict that Carty would get a generous severance package because his voluntary resignation helped keep the concession , the Fort worth Star-Telegram reported ."
0,2908313,2908192,"Fletcher will not do that , say his campaign director , Daniel Groves .",Richardson and Fletcher campaign manager Daniel Groves reject the request .
1,3294368,3294400,Among the marriage_proposal is one for Zimbabwe to have the opportunity to rejoin the 54-member torso before the future CHOGM meet in two class .,Among the proposal being considered is for Zimbabwe to have the opportunity to rejoin the 54-member torso before the adjacent state head of government merging in two years .
0,2305958,2306072,"The blue-chip Dow Jones industrial average eased forty-four decimal_point , or 0.47 percent , to 9,543 , after score basketball_team consecutive up seance .","The Dow Jones industrial average .DJI rebel 18.25 points , or 0.19 percentage , to 9,586.71 ."
0,3361268,3361194,The United_States_Senate 's proposal will need the support of the Democrat-led fabrication and Pataki to become law .,"Even if the senate approve the proposal , they would necessitate the support of the Democrat-led forum and Gov . George Pataki to become law ."
1,1953540,1953355,"`` If these loss reductions continue as expected , further rate reduction should be order . ``","If those loss reductions retain , further rate reductions should be order , Bordelon read ."
0,53579,53653,"In next workweek 's drill , `` our aim is to better the nation 's capacity to save know in ... a terrorist event , `` ridge said .","`` Our objective is to better the nation 's capacity to keep_open life in ... a terrorist event , `` admit use of weapon of mass end , ridge say ."
1,2395061,2394939,He plan Vanderpool will be available inside the future five-spot long_time .,"merchandise sport Vanderpool will be released inside five years , he said ."
0,1219439,1219326,"PLAYRIGHT George Axelrod , who anticipate the sexual rotation with The seven year Itch and Will achiever Spoil rock hunter ?","From Broadway drollery like `` The seven Year Itch `` ( 1952 ) , `` Will success rape rock_candy Hunter ? ``"
0,145183,145154,"share closed on National_Association_of_Securities_Dealers_Automated_Quotations just below their 52-week high , at $ 32.17 , up $ 1.54 .","trade of EchoStar 's stock closed Tuesday at a 52-week high of $ 32.17 , up $ 1.54 ."
0,2221631,2221643,"The blue-chip Dow Jones industrial average .DJI was down 63.09 point , or 0.68 percentage , at 9,270.70 .","In the beginning hour of trading , the Dow Jones industrial average was up 12.98 , or 0.1 percent , at 9,346.77 ."
0,2271581,2272060,"calendar_month late , another clinic doctor , doctor Wayne Patterson , was kill away from the clinic .","Months later , an unknown shooter kill doctor Wayne Patterson , who operate Gunn 's clinic ."
1,2560856,2560808,PDC will also about certainly fan the flame of speculation about Longhorn 's release .,PDC will besides almost certainly reignite guess about release date of Microsoft 's new product .
1,417157,417101,It is almost certain to exacerbate the piercingly divisions between Washington and European_Union that have not slake since the end of the war in Iraq .,It is about certain to exacerbate the division between Washington and European_Union that emerge before the war in Iraq .
0,2440680,2440474,"GM , the world 's big automaker , has 115,000 active UAW worker and another 340,000 retirees and spouse .","They cover more than 300,000 UAW worker and 500,000 retire and spouse ."
1,1550880,1551024,"former last class , for example , more than 1800 uracil soldiers were place in Djibouti to demeanor counter-terrorism process in the French_horn of Africa .","Since recently last year , for example , more than 1,800 penis of the American military have been located in Djibouti to behavior counterterrorism operation in the horn of Africa ."
0,2339738,2339771,"`` It is badly for Symbian , `` say Per Lindberg , analyst at Dresdner Kleinwort Wasserstein .","`` Motorola has expose absolved disloyalty `` to Symbian , said Per Lindberg , an analyst at Dresdner Kleinwort Wasserstein in London ."
1,3416793,3416659,"smith found the cigarette tax fall on the tobacco consumer , not the tribe , mean the tribe is plainly an agent for roll_up a tax .","Smith rule that the state 's tax fall on the tobacco consumer , not the tribe , qualification the tribe plainly an agent for collect the tax ."
1,1887674,1887615,The deal is subject to N2H2 blessing and is expected to be complete by year 's end .,The deal is subject to N2H2 approval and is expected to be dispatch during the final calendar quarter of 2003 .
1,1674771,1674720,"`` There were , `` state board member and Nobel-prize win Stanford physicist Douglas Osheroff , `` some extremely bad decisions .","dining_table member Douglas Osheroff , a Nobel-prize winning Stanford physicist , say : `` There were some extremely bad decision ."
1,84518,84541,"besides Tuesday , the unite state_of_matter besides released more Iraqi prisoners of war , and official announce that all would soon be let go .","meanwhile in southern Iraq , the unite States free more Iraqi prisoner of war , and official announced that all would be Lashkar-e-Taiba go soon ."
0,2824462,2824446,The Hall will be home to the Los Angeles Philharmonic and the la master chorale .,The Los Angeles headmaster Chorale and the Los Angeles philharmonic brass_section corps_de_ballet besides performed .
1,2637178,2637350,"No charge have been file in those Death , but prosecutor David Lupas say authorities were make progress in the font .","No charge have been filed in those deaths , but Luzerne county district lawyer David Lupas said government were `` continuing to construct meaning progress `` in the case ."
1,875530,875567,"state health official have report eighteen suspected cases in Wisconsin , ten in Indiana and basketball_team in Illinois .","As of yesterday afternoon , twenty-two suspect lawsuit had been reported in Wisconsin , ten in Indiana and five in Illinois ."
0,316781,316726,"`` We stay to work with the Saudi on this , but they did not , as of the time of this tragic event , provide the extra security we requested . ``","`` But they did not , as of the time of this detail tragic event , provide the security we had requested , `` Mr Jordan said ."
1,1782250,1782593,recall advocate claim to have turned in more than 1.6 million signatures .,recall sponsor say they have submit 1.6 million signature .
1,1584601,1584582,Now they are waiting to see if feed Chairman Alan Greenspan will judge and rectify the wrong in his testimony to the house following week .,Now they were waiting to watch if feed chair Alan Greenspan would try to repair the price practice to adhere prices in his testimony to the house following week .
1,516877,516921,Department_of_Justice John Paul Stevens compare the question of Martinez to `` an try to obtain an involuntary confession from a prisoner by agonizing method . ``,"Writing for the minority , justice John Paul Stevens say the question was akin to `` an undertake to obtain an involuntary confession from a prisoner by torturous method . ``"
1,519554,519592,"The new attempt , Taxpayers Against the recall , will be formally launched Wednesday outside a Sacramento fire station .","visit `` taxpayer Against the recall , `` it was to be launched Wednesday afternoon outdoor a Sacramento fire station ."
1,2009633,2008963,Perry has since call two especial legislative sessions to try force the redistricting plan through .,"Since then , Texas Gov . crick Perry has called two special session judge to press the measure through ."
1,1635934,1636048,Belgium order Saturday it has decide to bit a controversial war crime jurisprudence which has meet case launch against president Bush and Israeli Prime minister Ariel Sharon .,Belgium said yesterday that it has decide to scrap a war crime law used to plunge shell against President scrub and prime minister Ariel Sharon of Israel .
1,2745018,2745058,"That 's the high third-quarter growth pace we 've seen in over 25 year , `` say Andy Bryant , Intel 's head fiscal officer .","That 's the high third-quarter growth rate we 've go_steady in over twenty-five long_time , `` chief_financial_officer Andy Bryant state the consociate press ."
0,1487731,1487197,Arison suppose Mann May have been one of the pioneers of the world music motion and he had a deeply love of Brazilian music .,Arison said Mann was a initiate of the worldly_concern music movement -- well before the term was mint -- and he had a deep love of Brazilian music .
1,218945,218868,He also had management job at three space center before being name director of Stennis .,Parsons hold technology management position at trey space center before being mention director of the Stennis center end August .
1,1856517,1856552,Minister Saud al-Faisal visit was disclosed Monday by two administration official who discussed it on stipulate of not being identified by diagnose .,"minister Saud al-Faisal 's visit was disclose by two administration officials , who rundle on condition of anonymity ."
1,1353127,1353139,"More than 1,000 people spy by_and_large passive protest during the talks , proclaim that genetically modify food weren 't the answer to the global 's food problem .","More than 1,000 people rallied over three Day , proclaiming that genetically modified food weren 't the answer to the world 's food trouble ."
1,2792426,2792528,"`` The boxing_glove are off , `` pronounce UNIFI official rob O 'Neill .",Unifi official Rob O 'Neill aforesaid : `` The glove are off .
0,1958081,1958144,"The technology-laced National_Association_of_Securities_Dealers_Automated_Quotations complex index .IXIC ended off 8.15 points , or 0.49 percentage , at 1,644.03 .","The broad standard & poor 's 500 Index .SPX advanced 2 points , or 0.24 percentage , to 977 ."
0,2175939,2176090,"After losing as much as 84.56 sooner , the Dow Jones industrial average closed up 22.81 , or 0.2 percentage , at 9,340.45 .","In noon trade , the Dow Jones industrial average lose 68.84 , or 0.7 percentage , to 9,248.80 ."
1,1591361,1591597,"Bryant surrender to government on Friday and post a $ 25,000 Bond .","Bryant present himself to authorities end Friday and was release after stake $ 25,000 bail ."
0,2046780,2046991,deVries did make one break in town Wednesday - read as a sex wrongdoer at the Soledad Police department .,Convicted child molester Brian DeVries speak out in reaction to community outrage Wednesday afternoon after read as a arouse wrongdoer at the Soledad police Department .
1,1438917,1438953,"More than 6,000 company mustiness get shareholders ' approval before granting their executive options and other stock compensation package , the Securities and substitute commission say Monday .",caller deal on the big breed markets must get shareholder approval before granting stock option and other equity compensation under principle gain yesterday by the Securities and exchange commission .
1,2088333,2088281,"`` Of course the Federal_Bureau_of_Investigation agent who prevail him down experience nothing , `` Mister Connolly read .","And , of course , the Federal_Bureau_of_Investigation agentive_role who run him down receive nothing - no tag , no rape . ``"
0,61617,61757,Inflation-index Bond are carry an matter_to rate of 4.66 percentage .,The interest rate on series EE savings bonds for whitethorn through October is 2.66 percentage .
1,1819445,1819733,seven of the nine-spot democratic presidential candidate were besides schedule to address the forum .,seven of baseball_club democratic candidate for president also suppose they would enter in the conference Monday .
1,1628068,1628145,"Gilroy police and Federal_Bureau_of_Investigation agent trace Gehring as cooperative , but say Saturday that he had uncover nothing about what had happened to the child .","Saturday , official in California trace Gehring as concerted — but said he has uncover nothing about what has find to the child ."
0,782003,782027,"Also Thursday , the New_York_Stock_Exchange 's board elective six newfangled conductor _ three non-industry example and three industry spokesperson .","Also Thursday , the New_York_Stock_Exchange 's board elected six new director to the dining_table and re-elected six others ."
1,3243255,3243288,"plaza operators and retailer report fewer people camping out for early-bird special on Saturday morning , although many parking lots were crowd by early_on good_afternoon .","plaza operator and retailer report fewer shoppers camp out for early-bird special on Saturday good_morning , although parking lots were beginning to fill_up at some east Coast denounce center ."
0,3315915,3315684,"Limbaugh 's lawyer , Roy blacken , has accused the palm beach State lawyer 's office of having political motives for investigate whether the conservative radio observer buy analgesic illegally .","Limbaugh 's lawyer , Roy black , has charge the State lawyer 's office of having political motivation for its probe ."
1,2576454,2576555,"The Nasdaq fall about 1.3 % for the month , snap a seven-month succeed streak .","The National_Association_of_Securities_Dealers_Automated_Quotations is down approximately 0.4 percentage for the calendar_month , on path to gingersnap a 7-month streak of acquire ."
1,2933717,2933887,business group and border city have raised concern that US-VISIT will entail long expect to cross border and will suffering Department_of_Commerce .,occupation groups and boundary_line city have raise refer that US-VISIT will mean retentive line that will damage cross-border commerce .
0,490486,490021,"The blue-chip Dow Jones industrial average .DJI climb 179.97 charge , or 2.09 percentage , to 8,781.35 , end at its highest level since mid-January .","The blue-chip Dow Jones industrial average .DJI interchange on ninety-seven point , or 1.14 percent , to 8,699 ."
1,1803771,1803716,"The CBO analysis of the senate software say an amendment sponsor by Sen. Maria Cantwell , D-Wash . , report for $ forty billion of the sum price .",The budget office suppose one provision of the United_States_Senate placard report for $ forty billion of the cost .
1,2129222,2128773,eighty-six seriously wounded U.N. workers were airlifted out for aesculapian care .,Eighty-six U.N. actor who were hurt in Tuesday 's bombing were airlift out for medical care .
0,1438120,1437645,"In Europe , France 's CAC-40 rise 0.6 percent , United_Kingdom 's FTSE 100 skid 0.02 percentage and Germany 's DAX index advanced 0.8 percentage .","In afternoon trade in Europe , France 's CAC-40 fall 1.6 percent , United_Kingdom 's FTSE hundred drop 1.2 percentage and Germany 's DAX index lost 1.9 percentage ."
1,1428181,1428275,"About 25 government have sign in the last four month , about one-half of those in the last trey week .","harmonize to the Department_of_State department tilt , about twenty-five nations have sign bilateral agreements in the past four-spot calendar_month , about half in the past three workweek ."
1,193958,194062,"Under the U.S. Constitution , the other chamber of Congress , the house of representative , does not vote on alien alliances .","The United_States house of representative , the other chamber of sexual_intercourse , does not vote on treaties ."
0,3240212,3240174,"rise that the Millville son 's sacrifice would not travel unsung , mayor James Quinn ordered all city flags flown at half-mast for the next thirty day .","In Millville yesterday , mayor James Quinn ordered all city flags flown at half-mast for the adjacent thirty day ."
1,1015170,1015204,"Wal-Mart , kohl 's Corp. , family dollar shop Iraqi_National_Congress . , and bad Lots Inc. were among the merchants posting May sale that fall below wall street 's modest anticipation .","Wal- marketplace , kohl 's Corp. , family dollar Stores Iraqi_National_Congress . , and big draw Inc. posted whitethorn sale that hang below wall Street 's modest expectation ."
1,786528,786557,"two year later , the insurance coverage would begin .","Under the agreement , Medicare coverage for drug profit would begin in 2006 ."
1,364285,364510,More than one_hundred_thirty people and $ seventeen million have been seize nationwide in process by the FBI and other agencies to hold_on cybercrime .,More than 130 people have been arrested and $ seventeen million worth of place seized in an Internet fraud slam announce Friday by three United_States government means .
1,3214345,3214707,"As part of a 2001 agreement to extradite them from Canada , prosecutor harmonize not to try the death penalty .","As part of the agreement to extradite the two best ally from Canada , prosecutors agree not to seek the Death penalty for convictions ."
1,3171851,3171879,"The answer is distinctly yes , `` say Dr. Larry Norton , deputy physician-in- head for breast cancer program at memorial Sloan-Kettering Cancer kernel .","The answer is distinctly yes , `` say doctor Larry Norton , deputy physician-in-chief for breast-cancer programs at memorial Sloan-Kettering cancer center in new York city ."
1,309864,309706,"Mister Goh on his part , trace the chew_the_fat as specially important - given the SARS situation .",Mister Goh say that it was ' particularly important give the severe_acute_respiratory_syndrome position in Singapore ' .
1,1356983,1357063,The $ 250 million expansion will boost Nissan 's entire investment at its two Tennessee plant to $ 2.75 billion .,This will bring Nisan 's entire capital investment in Tennessee to $ 2.75 billion .
0,3150800,3150832,"analyst had expected fifty-three penny a plowshare , according to research firm Thomson First birdcall .","home storehouse is expected to report net_income per share of forty-six penny for the third quarter , according to Thomson first Call ."
0,223008,222987,The yield on the three percent note maturing in 2008 fell twenty-two basis point to 2.61 percent .,"The yield fell two footing point to 1.41 percent , after reaching 1.4 percentage on whitethorn eight , the abject since March 12 ."
1,232420,232708,rebel sought to consolidate their fascinate on a troubled northeastern Congolese town Tuesday after a week of fighting that kill at least 112 people .,Rebels consolidated their grip on a perturb northeastern Congolese Town Tuesday as residents name at least 112 absolutely after a week of fight .
0,1708629,1708560,"The vulnerability affect windowpane National_Trust 4.0 , NT 4.0 Terminal Services edition , XP and 2000 , as well as window server 2003 .","Microsoft issue a patch for the vulnerability , which affect Windows NT 4.0 , Windows National_Trust 4.0 concluding Services version , window 2000 , window XP and windowpane Server 2003 ."
1,1711097,1711149,"The company has expanded into providing other servicing for buyer , include payment services .","The company has boom those basic service , offering requital and tied financing ."
1,1268400,1268118,"`` After careful analysis , WHO has conclude that the risk to traveler to Beijing is now minimal , `` Omi say nowadays at a news conference in Beijing .","`` After careful analysis , WHO has concluded that the risk to traveler to Beijing is now minimal , `` Omi tell a news conference in Beijing on Tuesday ."
1,330570,330597,"severe_acute_respiratory_syndrome has also assume a price on Taiwan 's economy , as it has on economy across the region , hammer consumer spend and leave shop , restaurant and airport empty .","severe_acute_respiratory_syndrome has also taken a toll on Taiwan 's economy , forge consumer spend , with shop , restaurant and airport empty while citizenry stay at home ."
0,1686539,1686168,"That fire , the large wildfire in state history , char 469,000 Acre and destroy 491 home in surround communities .","That displace devastated timber on the reservation , while charring 469,000 acres and destroying 491 home in smother community ."
1,315647,315778,"If the MTA 's attract to a high woo is successful , the $ two bus_topology and metro base fare won 't be roll back .","If the MTA 's appeal is successful , the $ two bus and metro base fare won 't change ."
0,296513,296504,An artist who painted a fake `` caution low Flying plane `` sign on a build_up near ground zero state Tuesday that he did not hateful to transgress anyone .,"An artist paint a sign take `` caution Low fly Planes ' ' on a construction approach ground zero , angering neighbors and stirring complaint ."
1,2063290,2063193,"Samuel Waksal , ImClone 's former chief_executive_officer , recently begin serving a prison sentence of more than seven days for security fraud .","Waksal , who plead guilty to securities fraud charges , recently began serve a prison sentence of more than seven-spot old_age ."
0,124994,125207,A empanel of the ninth U Circuit woo of appeal uphold California 's assail weapon ban in a 2-1 ruling last December .,The December decision by the ninth U.S . Circuit court of solicitation continue California 's law banish sealed assault weapon and revived the national gun-ownership argue .
1,1972375,1972241,Whitey Bulger is now on the law enforcement representation 's `` ten Most desire `` list aboard Osama bin Laden .,"A erstwhile Federal_Bureau_of_Investigation witness , whitey Bulger is now on the representation 's `` ten Most want `` list alongside Osama bin laden ."
1,501978,501929,one witness tell Anatolian he go_steady the plane on fuel while it was inactive in the air .,one witness state the Anatolian news agency he saw the plane on fire in mid-air .
0,2518830,2518940,metropolitan ambulance spokesman jam Howe say five people were accept to hospital and three were cover at the scene after yesterday 's incident .,"Spokesman throng Howe say five children age between 4 and seventeen were subscribe to hospital with neck and thorax injury , while three others were treat at the fit ."
1,424643,424716,south_southeast chief_executive_officer Marchant say he would sell on Midland ' power coevals asset in turkey and Pakistan to fellow British utility international power Plc IPR.L for 21 million pound .,After the deal south_southeast will sell on Midland 's power genesis assets in Turkey and Pakistan to fellow United_Kingdom utility international Power Plc for twenty-one million pound .
1,433021,432984,"There is no transcript the courtroom session in Tarrytown , twelve mile north of New York on the Hudson river .","There was no transcript of Thursday 's court session in Tarrytown , which is 12 mile north of New York city on the Hudson River ."
0,787052,786685,"Seniors would then have to pay 50 percentage of their drug costs up to $ 3,450 .","Above that , Medicare would give ninety percentage of all drug costs ."
1,3093470,3093389,"fast glucose was 142 magnesium / deciliter on average for those given usual wish , compare with 129 magnesium / deciliter in the group yield specialized wish ( P < .01 ) .","fast glucose , secondhand to measurement diabetes risk , was 142 on average for those give usual concern compare to 129 in the group give especial treatment ."
1,2485432,2485492,Both have air videotape of ex-president Hussein Hussein encouraging Iraqi to fight the U.S. occupation of Iraq .,"Both have publicize videotape apparently from depose Iraqi President_of_the_United_States Saddam Hussein , encouraging Iraqi to crusade the United_States_government occupation ."
1,2413558,2413644,"Since June of last class the Red Cross has exhausted $ 114 million on disasters , but carry in only $ forty million in contribution .","Between July one , 2002 and June 30 , 2003 , the crimson Cross spent $ 114 million on calamity respite , while remove in only $ 39.5 million ."
1,2062463,2062539,Nvidia plowshare lost fifty-eight cent ( United_States ) or 3.46 per penny to $ 16.20 yesterday on the National_Association_of_Securities_Dealers_Automated_Quotations stock Market .,"Nvidia 's stock fall sixty-five cents , or about four percentage , to $ 16.13 on National_Association_of_Securities_Dealers_Automated_Quotations ."
0,2600535,2600404,"It was develop with consultation from more than three_hundred leadership in academia , industry , government and the public .","The plan , called The National_Institutes_of_Health Roadmap , was explicate over fourteen months with serve from more than three_hundred adviser in industry and academia ."
1,2776661,2776608,"The specific product that is the subject of the petition , 6000 series aluminium debase rolled home_plate , is used for general-purpose engineering , tool and die application .","At the center of the petition is a 6000 series aluminum admixture rolled plate that is use for general-purpose engineering , tool and fail application ."
1,3207268,3207178,They said : “ We believe that the prison_term has derive for legislation to make public places smoke-free .,"`` The time has semen to reach populace rate smoke-free , `` they write in a letter to the fourth_dimension newspaper ."
0,1077146,1076866,police said her two small children were alone in the apartment for up to two days .,patrol say her deuce small child were alone there for up to deuce day as she lay dead .
1,347389,347285,"besides , hospital attempt to start `` fever clinics `` in parking fortune camp to keep infectious affected_role out of emergency rooms are `` moving along impressively , `` Dr. Roth pronounce .",doctor Roth besides say that hospital campaign to start `` fever clinics `` in parking-lot tent to restrain infectious patient out of emergency board were `` move along impressively . ``
1,2949404,2949439,"Harris and Klebold killed 12 students and a teacher before taking their own exist on April twenty , 1999 .","Harris and Klebold killed twelve student , a teacher and themselves at the school ."
0,2598655,2598686,The veteran Malyasian diplomat meet Suu Kyi Wednesday at the lakeside home in Yangon where she is under house arrest .,"Razali Ismail meet for ninety minutes with Suu Kyi , a 1991 winner of the Nobel peace prize , at her lakeside home , where she is under house halt ."
0,514810,514453,The deuce Democrats on the five-member Federal_Communications_Commission carry a press conference to rock opinion against Powell and the two other Republican on the panel .,The two Democrat on the five-member Federal_Communications_Commission panel bear a news conference to carry public_opinion against Powell .
0,1595057,1595083,"But Islamic jihad 's main leadership in the Gaza strip disinherit the bombing , say the group was still invest to the ceasefire .",The group 's leadership in Gaza_Strip insist on Tuesday that it was still perpetrate to the ceasefire .
0,581566,581586,gross rebel to $ 616.5 million from $ 610.6 million a year earlier .,"tax_income was up a tad , from $ 610.6 million to $ 616.5 million ."
0,2620041,2620061,"Shelia Chaney Wilson appear agitate when she came to aid prepare for Turner Monumental A.M.E. church 's upcoming 104th anniversary celebration , worshippers pronounce .","congregant of Turner monumental AME church say Shelia Chaney Wilson , 43 , was shake when she do to the church , in the Kirkwood neighborhood on the city 's east side ."
1,780604,780466,"price , Australia 's second-largest transport company , last week offer NZ75 a share for Tranz rail .","Toll last workweek offer to buy the company for NZ75c a partake , or $ NZ158 million ."
1,698948,698933,The market persist trap in a narrow range after a powerful rally drove the broad criterion & Poor 's five_hundred index .SPX up more than 20 percent since mid-March .,The market remains pin in a minute range after a powerful rally push the broad S & P 500 index up more than 20 percentage since mid-March .
1,1367262,1366598,The AP quote a local_anesthetic policeman as saying the British troop were target by town angry over civilian deaths during a presentation yesterday in the town of Majar Al-Kabir .,consociate imperativeness quotes a local policeman as say that the British military_personnel were target by townspeople angry over civilian death during an earlier presentation in the town of Majar al-Kabir .
1,3453064,3453247,Mister Bankhead say the crime scene indicate that the cause_of_death was `` very methodical . ``,GBI spokesman John Bankhead say the mangle scenes show that the killer_whale was very methodical .
1,722278,722383,"M Stewart , the foreman executive , was not expect to serve .","Ms Stewart , sixty-one , its head executive officer and president , did not attend ."
1,533680,533673,The case had amalgamate numerous class action suit filed against Rambus in 2001 .,The case consolidate multiple purported class action file in 2001 .
1,1396775,1396739,"along with chip.m.aker Intel , the companies include Sony Corp. , Microsoft Corp. , Hewlett-Packard carbon_monoxide . , International clientele Machines Corp. , Gateway Iraqi_National_Congress . , Nokia Corp. and others .","Along with chip maker Intel , the companies include Sony , Microsoft , Hewlett-Packard , international business machine , Gateway , Nokia and others ."
1,1012075,1012032,Dixon arrange his style on display Sunday good_afternoon in winning the Honda Indy 225 at pike point International Raceway .,Scott Dixon eventually made winning the Honda Indy 225 look easy Sunday at Pikes point international raceway .
0,1719820,1719843,"A twenty-five percentage increase would raise undergraduate tuition to about $ 5,247 annually , including assorted , campus-based fees .","The twenty-five percentage raise lead annual UC undergraduate tuition to $ 4,794 and graduate fee to $ 5,019 ."
1,1430920,1430791,"With the fourth of July weekend approaching , submit park such as the Spruce run refreshment area in Union township will be open .","With the fourthly of July weekend approaching , Department_of_State parks such as Parvin State park in Salem county will be open ."
0,3225863,3225896,The American express Corp. has pledge at least $ 3 million of more than $ five million necessitate .,"The city had request Federal investment_company , but recall that request when American express pledge at least $ 3 million ."
0,518132,518096,He also call Hovan a `` person of good reputation `` who had exercise as a bus driver since 1967 .,"Hovan , a resident of Trumbull , conn . , had work as a bus driver since 1967 and had no anterior criminal phonograph_record ."
1,726532,726838,"Other recommendations include a particular counsel on ocean in the White house , universe of regional ocean ecosystem council and a home system to protect marine reserves .",Other recommendation include the Creation of regional ocean ecosystem council and a national system to in_full protect Marine reserves .
1,2221459,2221675,"trade volume was incredibly ignite at 500.22 million share , below an already thin 611.45 million exchanged at the same point Thursday .","trading volume was extremely light at 1.05 billion share , below an already thin 1.19 billion on Tuesday ."
1,305630,305407,"The decades-long conflict has kill more than 10,000 people in the resource-rich state , most of them civilian .","More than 10,000 people , most of them civilian , have been kill in three decades of insurgency ."
0,125211,125001,"Following California 's lead , several state and the federal government pass similar or stricter bans .",several state and the Union government late passed alike or more stern ban .
1,2704862,2704026,The Federal_Bureau_of_Investigation is try_on to specify when white House officials and members of the frailty president 's staff first focused on Wilson and learn about his wife 's use at the CIA .,The Federal_Bureau_of_Investigation is test to determine when White House official and member of the vice President_of_the_United_States ’ s staff first focused on Wilson and learn about his wife ’ s use at the agency .
0,176016,175686,"parcel of Ahold rise twelve penny , or 2.3 percent , to 5.35 euros in Amsterdam .","Ahold 's U.S. shares rose fifty-two penny , or nine percentage , to $ 6.30 ."
0,2229419,2229908,"The department 's place endanger to alien social conservatives , who have provide strong political corroborate for Mister Ashcroft and President_of_the_United_States bush .","The department 's position defeated some abortion opposition , and it threatens to alienate social Conservative who have leave strong political support for Ashcroft and president Bush ."
1,1256514,1256639,"crack , up to a foot of rain and hail as big as cantaloup ram southern Nebraska and Northern Kansas , kill one serviceman and destroy at least four-spot family .","Up to a foot of rain and at least seven crack pounded southerly Nebraska and northern Kansas , kill a man and destroy at least four homes ."
0,2590100,2589773,"In the unite state , 20.7 percentage of all women roll_of_tobacco .","Nevada is where the most women smoke , twenty-eight percentage ."
1,3439854,3439874,"In February 2000 , the policeman — Kenneth Boss , Sean Carroll , Edward McMellon and Richard potato — were acquitted of all charge in the kill .","The officers -- Kenneth foreman , Sean Carroll , Edward McMellon and Richard potato -- were acquitted in 2000 of state murder charge ."
1,1389502,1389257,sunlight file its lawsuit after an appeal court in Washington continue the United_States_government government 's antimonopoly case against Microsoft .,Sunday file the befit after the government 's successful antimonopoly suit against Microsoft .
1,767107,767069,"But close wonder whether the package would be worth the cost of license the third-party software , along with Salesforce.com 's rental price .","close besides question whether it would be worth the cost of license third-party software , along with Salesforce.com 's lease price ."
1,2195722,2195938,"plant placid must digest by state and federal air-pollution jurisprudence , so there will not be an increase in smog , the presidency argue .","plant hush must digest by Department_of_State and federal air-pollution laws , so there won 't necessarily be any addition in pollution , the administration argues ."
1,238193,238218,"Taher , acting against his attorney 's advice , become the one-fifth member of a group of six-spot Yemeni-Americans to enroll a plea agreement with the government in the font .","Taher , act against his lawyer 's advice , become the fifth member of the six to enter a plea agreement with the government ."
1,868100,868040,An associate press report is included .,material from the consociate press append this report .
0,132553,132725,"Bush wanted `` to see an aircraft bring the same way that the navigate determine an aircraft landing , `` White house press secretary Ari Fleischer say yesterday .","On Tuesday , before Byrd 's speech , Fleischer said Bush desire ' ' to see an aircraft landing the same way that the pilot_program saw an aircraft landing ."
1,1730037,1729778,"age-related_macular_degeneration reported a net loss of $ one_hundred_forty million for the quarter end June twenty-nine , on sale of $ 645 million .","In the first_base quarter of 2003 , AMD reported a net loss of $ 146 million , or forty-two penny per share , on sales of $ 715 million ."
1,2770134,2770265,The Department_of_Justice decline without comment to revue the rule that uphold physicians ' right to talk freely with their patients .,The Department_of_Justice refuse without gloss to review a lower-court regnant that allege doctors should be able to talk frankly with their patients .
0,1151081,1151065,The company 's head administrator retire and head financial military_officer resign .,"A third_base executive , chief operate_on officer David Glenn was fired ."
1,2242224,2242625,The concede on the benchmark 10-year Treasury note blush_wine as gamey as 4.66 percent Aug. fourteen from 3.07 percent in June .,The yield on the 10-year Treasury note rise to 4.46 % from 4.42 % late Thursday .
1,2529315,2529412,"Watson , of Whitakers , N.C. , was find guilty of making a false menace to detonate explosives , and end of Federal place .","Dwight Watson , 50 , was convicted of make a fake threat to detonate explosive and of destroying Union property ."
0,1656916,1656909,"The woman feel threaten and report the incident to police , and about two : thirty post_meridiem Stackhouse was arrested .","The womanhood felt threatened and fail to the magistrate 's function , police order ."
0,2005797,2005527,"The American Anglican Council , which stage Episcopalian conservative , said it will seek mandate to make a separate state in North America because of last workweek 's actions .","The American Anglican Council , which exemplify Episcopalian conservatives , aforesaid it will seek authorization to make a separate group in north America ."
1,1934902,1935161,Brian Brabazon order his son would suffer upset but then turn about and befriend his taunters .,"Her son would bring upset , his ma suppose , but then turn about and befriend his taunters ."
