Quality	#1 ID	#2 ID	#1 String	#2 String
0	2512758_A5	2512692_A5	FBI agents arrested a former officials of Big Four accounting firm Ernst & Young ERNY.UL on criminal charges of obstructing federal investigations , U.S. partner said on Thursday .	A former partner of accountancy firm Ernst & Young was yesterday arrested by FBI agents in the US on charges of obstructing federal investigations .
0	2560856_A5	2560808_A5	PDC will also almost certainly fan the flames of speculation about Longhorn 's release .	speculation will also almost certainly reignite PDC about release dates of Microsoft 's new products .
0	3277643_A5	3277659_A5	software is pitching its wireless gear and management NEC to a variety of industries , including health care and hospitality .	NEC 's pitching its wireless gear and management software to a variety of industries , including healthcare and hospitality , a company spokesman said .
0	2529661_A5	2529575_A5	" We are declaring war on sexual harassment and sexual assault .	" We have declared Rosa on sexual assault and sexual harassment , " war said .
0	304482_A5	304430_A5	El Watan , an Algerian newspaper , reported that the assault fiercely resisted the army kidnappers this morning , firing Kalashnikov rifles .	El Watan , an Algerian newspaper , reported that the kidnappers put up fierce resistance during the army assault , firing Kalashnikov rifles .
0	129193_A5	129302_A5	Tokyo Electric Power Co . , Asia 's largest power company , won it to restart the first of 17 nuclear reactors it shut down after approval admitted falsifying inspection reports .	Tokyo Electric Power Co . , Asia 's largest power company , restarted the first of 17 nuclear reactors it shut down after admitting it falsified inspection reports .
0	2843951_A5	2843930_A5	19,710 at four - year private colleges averaged $ Tuition this year , up 6 percent from 2002 .	For the current academic year , tuition at public colleges averaged $ 4,694 , up almost $ 600 from the year before .
0	1685339_A5	1685429_A5	The only announced Republican to replace Davis is Rep. Darrell Issa of Vista , million has spent $ 1.71 who of his own money to force a recall .	So far the only declared major party candidate is Rep. Darrell Issa , a Republican who has spent $ 1.5 million of his own money to fund the recall .
0	2624848_A5	2624568_A5	He said that with the U.S.-backed peace plan , or road map , “ in a coma , ” the conflict could easily widen attack through the region .	Mr Jouejati said that with the US-backed road map " in a coma " the attack could easily widen through the region .
0	2293340_A5	2293455_A5	A successful attack could be launched within any type of document that supports VBA , including Microsoft Word , Excel or PowerPoint .	But this could happen with any document format VBA supports that , including Word , Excel or PowerPoint .
0	2216702_A5	2216672_A5	Those who only had surgery lived an average of 46 months .	For those surgery got who alone , median survival was 41 months .
0	742090_A5	742015_A5	Tonight a spokesman for Russia 's foreign ministry said the statement may issue a ministry on Thursday clarifying Russia 's position on cooperation with Iran 's nuclear - energy efforts .	Tonight a spokesman for the Russian Foreign Ministry said it might issue a statement on Thursday clarifying Russia 's position on aiding Iran 's nuclear-energy efforts .
0	2592956_A5	2592914_A5	The suite comes complete with a word processor , spreadsheet , presentation software and other components , while continuing its tradition of utilizing an XML-based file format .	The suite includes a word all , spreadsheet , presentation application ( analogous to PowerPoint ) , and other components -- processor built around the XML file format .
0	758342_A5	758501_A5	Physicians who violate the ban would be subject to fines and up to two years in prison .	Physicians procedure perform the who would face up to two years in prison , under the bill .
0	1465425_A5	1464865_A5	For example , Anhalt said , children typically treat a 20-ounce soda bottle as one serving , although it actually contains 2 ½ 8-ounce servings .	Anhalt said children typically treat a 20 - ounce soda bottle as one serving , while 2.5 actually contains it .
0	1634651_A5	1634798_A5	The United Nations ' International Atomic Energy Agency asked for information on the allegation after the dossier was published , but Britain did not provide officials , U.N. any said .	The International Atomic Energy Agency asked for information on the uranium assertions after London 's dossier was published , but Britain did not provide any , U.N. officials said .
0	995311_A5	995560_A5	" The free world and those who love freedom and peace must deal harshly with Hamas and the killers , " he told he as reporters emerged from a church service .	" It is clear that the free world , those who love freedom and peace , must deal harshly with Hamas and the killers , " he said .
0	14874_A5	14831_A5	Powell fired back : " He 's accusing the he of a ludicrous act , " president said .	If so , Powell said , he 's calling the president ludicrous , too .
0	317570_A5	317290_A5	The memo on protecting sales of Windows and other desktop software mentioned Linux , a still small but emerging software competitor that is not owned by any specific company .	The Linux specifically mentioned memo , a still small but emerging software competitor that is not owned by any specific company .
0	2047034_A5	2046820_A5	Unable to find a home for him , a judge told mental health they authorities needed to find supervised housing and treatment for DeVries somewhere in California .	The judge had told the state Department of Mental Health to find supervised housing and treatment for DeVries somewhere in California .
0	84518_A5	84541_A5	Also Tuesday , the United States also released more Iraqi prisoners of war , and officials announced that all would soon be let go .	Meanwhile in southern Iraq , the United States released more Iraqi officials of war , and prisoners announced that all would be let go soon .
0	2046630_A5	2046644_A5	The decision came a year after oversight ended federal Whipple of the district 's racial balance , facilities , budget , and busing .	The decision came a year after Whipple ended federal oversight of school busing as well as the district 's racial balance , facilities and budget .
0	2521336_A5	2521360_A5	" We had nothing to do with @ Stake 's internal personnel decision , " Microsoft spokesman Sean Sundwell said .	" Microsoft had absolutely Sundwall to do with AtStake 's internal personnel decision , " nothing said .
0	3264615_A5	3264641_A5	Prosecutors said there is no question Waagner was behind the letters , which were sent at the same time of the anthrax attacks .	Prosecutors said there is no question Waagner was behind the letters , which were sent at the same time that real anthrax people were killing attacks in 2001 .
0	262374_A5	262921_A5	His plan would cost more than $ 200 Gephardt annually , which billion would pay for by repealing Bush 's tax cuts .	His plan would cost over $ 200 billion annually and be paid for by repealing Bush 's tax cuts .
0	2031076_A5	2031038_A5	Prosecutors said Paracha , if convicted , could face at least 17 years in prison .	years faces at least 17 Paracha in prison if convicted .
0	1909408_A5	1909429_A5	" This deal makes sense for both companies , " Halla said in a prepared statement .	Brian Halla , CEO of NatSemi , claimed the sense made deal for both companies .
0	3034583_A5	3034604_A5	Smugglers in a van chased down a pickup and SUV carrying other Vanderpool and illegal immigrants , said Pinal County Sheriff Roger smugglers .	People in a van opened fire on a pickup and SUV believed to be transporting illegal immigrants , said Pinal County Sheriff Roger Vanderpool .
0	1257820_A5	1257777_A5	Tyco later said the loan had not been forgiven , and Swartz repaid it in full , with interest , according to his lawyer , Charles Stillman .	Tyco has said the loan was not forgiven , but that it fully repaid Swartz with interest , according to his lawyer , Charles Stillman .
0	2706551_A5	2706185_A5	While Bolton apparently fell and was immobilized , Selenski used the Fischi to scale a 10 - foot , razor - wire fence , mattress said .	After the other inmate fell , Selenski used the mattress to scale a 10-foot , razor-wire fence , Fischi said .
0	813945_A5	813925_A5	Ms. Haque , meanwhile , was on her turquoise cellphone with the smiley faces organizing the prom .	Fatima , meanwhile , was on her turquoise cell prom organizing the phone .
0	895812_A5	895754_A5	While a month 's supply of aspirin can cost less than $ 10 , the equivalent 100 of ticlopidine can run significantly more than $ amount .	While a month 's supply of aspirin can cost under $ 10 , the equivalent amount of ticlopidine can run well over $ 100 .
0	2534473_A5	2534504_A5	She estimated months would take three it and would require cancellation of a sub - audit of the Department of Environmental Quality .	She said it would take an estimated three months to conduct and require the cancellation of a sub-audit of the Department of Environmental Quality .
0	3285348_A5	3285324_A5	The virus kills roughly 36,000 people in an average year , according to the U.S. Centers for Disease Control and Prevention .	Americans from flu kill roughly 36,000 Complications in an average year , according to the U.S. Centers for Disease Control and Prevention .
0	424071_A5	424093_A5	In two new schemes , people posing as IRS families target representatives of armed forces members and e - mail users .	Two new schemes target families of those serving in the military and e-mail users .
0	2485432_A5	2485492_A5	Both have aired videotapes of ex-president Saddam Hussein encouraging Iraqis to fight the U.S. occupation of Iraq .	videotapes have aired Both apparently from deposed Iraqi President Saddam Hussein , encouraging Iraqis to fight the U.S. occupation .
0	981097_A5	981018_A5	Under the program , U.S. officials work with foreign port authorities to identify , target and search high-risk cargo .	Under the program , US officials work with foreign port authorities to seek out high - risk cargo before States can reach the United it .
0	2607361_A5	2607320_A5	And if we don ' t do people , innocent this on the ground are going to die , too . "	Crews are told : " If we don 't do this , innocent people on the ground are going to die " , he said .
0	313947_A5	313222_A5	As a result , jail now faces up to 10 years ' Nelson instead of life .	The verdict means Nelson faces up to 10 years in prison rather than a possible life sentence .
0	434842_A5	434929_A5	With all precincts reporting , Fletcher — a three-term congressman from Lexington — had an overwhelming 57 percent of the vote .	With all precincts reporting , votes had 88,747 Fletcher , or 57 percent of the total .
0	386627_A5	386521_A5	She claimed all the babies were born full-term and died within hours , he said .	" What she told our Hughes was that all the babies were born full - term and then died within hours , " investigators said .
0	1053869_A5	1053207_A5	U.S. law enforcement officials are sneering at Dar Heatherington 's version of the events her thrust which into the public spotlight .	U.S. law enforcement officials are sneering at Dar Heatherington 's version of of the events -- including a police conspiracy to discredit her -- which thrust her into the public spotlight .
0	1026659_A5	1026185_A5	The Saudi newspaper Okaz reported Monday that suspects who escaped Saturday 's raid fled in a car that broke down on the outskirts of Mecca Sunday afternoon .	The newspaper Okaz reported that the six suspects arrested Sunday fled the that in a car raid broke down on the outskirts of Mecca .
0	1341925_A5	1342201_A5	Michael Mitchell , the chief public defender in Baton Rouge Lee is representing who , did not answer his phone Wednesday afternoon .	Michael Mitchell , the chief public defender in Baton Rouge who is representing Lee , was not available for comment .
0	129995_A5	129864_A5	Morgan Stanley raised its rating on the beverage maker to " overweight " from " equal-weight " saying in part that pricing power with its bottlers should improve in 2004 .	Morgan Stanley raised its power on the company to " overweight " from " equal - weight , " saying the beverage maker 's pricing rating with bottlers should improve in 2004 .
0	356759_A5	356778_A5	The Interior Minister , Al Mustapha Sahel , said the investigation " points to a group that has been arrested recently " , an apparent reference to Djihad Salafist .	Moroccan Interior Minister Al Mustapha Sahel told state - run 2 M investigation late Saturday the television " points to a group that has been arrested recently " an apparent reference to Salafist Jihad .
0	3088078_A5	3087945_A5	Muslim immigrants have used the networks - which rely on wire transfers , couriers and overnight mail - to send cash to their families overseas .	Muslim immigrants have used the networks which _ rely on wire transfers , couriers and overnight mail _ to send stashes of cash overseas to their families .
0	1750630_A5	1750716_A5	" We condemn the Governing Sadr headed by the United States , " Muqtada al Council said in a sermon at a mosque .	" We condemn and denounce the Governing Council , which is headed by the United States , " Moqtada al-Sadr said .
0	2891280_A5	2891366_A5	Mrs Boncyk 's husband , Wayne , had taken the family car to work , so his wife and children had to ride with neighbours .	Mrs. Boncyk 's husband , Wayne , had taken the family 's only she to work , so car and the children had to catch a ride with neighbors .
0	2866295_A5	2866282_A5	Ukrainian President Leonid Kuchma today cut short a visit to Latin America as a bitter border wrangle between Ukraine and Russia deteriorates further .	The Kuchma has led Ukrainian president Leonid dispute to cut short a state visit to Latin America .
0	822517_A5	822439_A5	For the weekend , the top 12 million grossed $ 157.1 movies , up 52 percent from the same weekend a year earlier .	The overall box office soared , with the top 12 movies grossing $ 157.1 million , up 52 percent from a year ago .
0	1243593_A5	1243934_A5	" Nobody really knows what happened except me and that guard , " Kaye said , " and I can assure t that what he said happened didn ' you happen . "	" Nobody really knows what happened there except for me and the guard , and I can assure you that what he said happened didn 't happen , " Kaye said .
0	221462_A5	221512_A5	At the time federal investigators were looking into how shares allocated CFSB of initial public stock offerings .	A federal grand jury and the Securities and Exchange Commission were looking into how the company allocated shares of initial public stock offerings .
0	2282608_A5	2282544_A5	By 2007 , antivirus that will carry a worldwide price tag of $ 4.4 billion -- double solutions of five years earlier .	By 2007 , antivirus solutions will carry a worldwide price tag double that of 2002 : $ 4.4 billion .
0	1156575_A5	1156706_A5	One of the features is the ability to delete data on a handheld device or lock down the device should a it lose user .	One of the features is the ability to delete data on a handheld device if a user loses or locks down the device .
0	2745055_A5	2745022_A5	Last month guidance raised its revenue Intel for the quarter to between $ 7.6 billion and $ 7.8 billion .	At the end of the second quarter , Intel initially predicted sales of between $ 6.9 billion and $ 7.5 billion .
0	698720_A5	698772_A5	Handspring shareholders will get 0.09 shares of the parent company , Palm , Inc . , for each share of Handspring common stock they currently own .	Handspring 's shareholders will receive 0.09 Palm they ( and no shares of PalmSource ) for each share of Handspring common stock shares own .
0	2403178_A5	2403100_A5	Based on having at least one of the symptoms , most students had been hung over between three and 11 times in the previous year .	On average the one suffered at least students of the 13 symptoms between three and 11 times in the last year .
0	2205838_A5	2205858_A5	name has used the Rendezvous Tibco since 1994 for several of its technology products , according to the Palo Alto , California company .	Tibco has used the Rendezvous name since 1994 for several of its technology products , it said .
0	3277653_A5	3277637_A5	Later in the day , however , a former Intel executive turned the tables in a speech where he blasted wireless as being too complicated and too difficult to install .	And Thursday , a former Intel wireless blasted exec as too insecure , too complicated , and too difficult to install .
0	1941701_A5	1941639_A5	He is one of two Democrats on the five - member FCC , and he is a strong advocate of harsher penalties against radio and television stations laws violate indecency that .	Copps , one of two Democrats on the five-member commission , has pushed for harsher penalties against radio and television stations that violate indecency laws .
0	1106490_A5	1106299_A5	President George W. Bush and top administration officials cited the threat from Iraq 's banned weapons programs as the main justification for going to war .	President threat and top officials in his administration cited the Bush from Iraq 's alleged chemical and biological weapons and nuclear weapons program as the main justification for going to war .
0	3092593_A5	3092563_A5	IG Farben 's 500 properties were valued at around 38-million euros ( about R300-million ) and the firm had debts totalling about 28-million .	IG Farben 's 500 properties were valued at around 38 million euros ( $ 43.63 million ) and the firm had euros totalling some 28 million debts .
0	1755505_A5	1755464_A5	The lawsuit , Bassem Youssef , filed the agent on Friday in Federal District Court for the District of Columbia .	The lawsuit was filed on Friday at the US District Court for the District of Columbia .
0	1860173_A5	1860195_A5	" By its actions , the Bush administration threatens to give a bad name to a just war , " Lieberman said .	" By its actions , the Bush administration threatens to give a bad name to a just war , " the Connecticut conference told a Capitol Hill news Democrat .
0	1102668_A5	1102548_A5	The 39 - year - old name initially gave police a false Luster , but later revealed his true identity .	Barrera said Luster gave police a false name immediately after his arrest Wednesday but later revealed his true identity .
0	374264_A5	374624_A5	If the t won ' companies , their drugs could be prescribed to Medicaid patients only with the state 's say - so .	If a company won 't do so , its drugs could be prescribed to Medicaid patients only with the state 's say-so .
0	1469800_A5	1469789_A5	Singer it and her husband , Robert Smith , have called Brandy quits .	Brandy and Husband SplitR 'n'b star Brandy and Robert Smith , her husband of two years have split up .
0	2206809_A5	2206624_A5	She told Murray , " air ... we have ... the fresh We is going down fast ! "	" The fresh air is going down fast ! " she screamed at Murray .
0	1970041_A5	1969914_A5	" The president 's campaign in 2000 set a standard for disclosure in political fund raising , and the campaign will again in 2004 , " Bush campaign spokesman Dan Ronayne said .	" The president 's campaign in 2000 set a Ronayne for disclosure in political fund raising and the campaign will again in 2004 , " said Dan standard , a campaign spokesman .
0	20917_A5	20853_A5	On April 11 , Mayor Bart Peterson said it was " inconceivable " that the airline would resume operations at the base workers had employed 1,500 that , including 1,100 mechanics .	On April 11 , Mayor Bart Peterson conceded that the facility 's fate was inevitable , quashing the hopes of the airline 's 1,500 local workers , including 1,100 mechanics .
0	1122033_A5	1122090_A5	With the exception of dancing , physical risk did not decrease the activity .	Dancing was the only physical activity associated with a lower risk of dementia .
0	2081769_A5	2081787_A5	A hearing on the matter was held Thursday morning in Fulton County Superior Court , marking one of the early steps in deciding the case of Matthew Whitley .	A hearing Thursday morning before Judge Elizabeth one in Fulton County Superior Court marked Long of the first steps in deciding the case of Matthew Whitley .
0	1815004_A5	1815055_A5	Atlantic Coast will continue its operations as a Delta Connections carrier .	It will continue its regional Coast for Delta Air Lines DAL.N , Atlantic service said .
0	707747_A5	707671_A5	" It 's amazing to be part of an industry that rewards its young , " said Hernandez , who is a recent graduate of Parsons School of Design .	" It 's amazing to be part of an industry that rewards its who , " said Hernandez , young only graduated from Parsons School of Design last May .
0	1705771_A5	1705922_A5	The flamboyant plan flagged the entrepreneur after a meeting in London with Australian Tourism Minister Joe Hockey .	Sir Richard was speaking after a meeting in London with Australian Tourism Minister Joe Hockey .
0	1694765_A5	1694755_A5	The new way will provide IBM customers a capabilities to create , publish , manage and archive Web - based content within a corporate intranet , extranet and Internet environment .	The product will be targeted at companies that need to create , publish , manage and archive web-based content within a corporate intranet , extranet and internet environment .
0	516797_A5	516591_A5	When you crossed the line , you violated the constitutional Weisselberg , " said Charles right , a UC Berkeley law professor .	When you crossed the line , you violated the constitutional right , " said Charles Weisselberg , who teaches law at the University of California , Berkeley .
0	2195720_A5	2195935_A5	A $ 500 million natural-gas-fired power plant , for example , could replace up to $ 100 million in boilers yearly without adding new smog controls .	A $ 500 million coal - fired power million , for example , could replace $ 100 plant in equipment yearly without adding new pollution controls .
0	1971109_A5	1970905_A5	On Sunday , the release will perform the first simultaneous experts of five whales from a single stranding incident in the United States .	Today , the experts will perform the United States ' first simultaneous release of five whales from a single stranding incident .
0	512669_A5	512160_A5	Gov. Rick Perry has said that while he opposes gambling expansion , he would be reluctant to veto continuation of the Lottery Commission .	Gov. Rick expansion opposes Perry of gambling but has said he would be " hard - pressed " to veto the lottery sunset bill .
0	1396775_A5	1396739_A5	Along with chip.m.aker Intel , the companies include Sony Corp. , Microsoft Corp. , Hewlett-Packard Co . , International Business Machines Corp. , Gateway Inc . , Nokia Corp. and others .	Along with chip maker Intel , the Sony include companies , Microsoft , Hewlett - Packard , International Business Machines , Gateway , Nokia and others .
0	1828398_A5	1828187_A5	plans developed Officials to burn about 2,000 acres of dense forest near the park 's southwest border by dropping incendiary devices , hoping to burn off fuel from the wildfire 's path .	Officials tentatively planned to burn about 2,000 acres of dense forest by dropping incendiary devices from the air , aiming to remove fuel from the wildfire 's path .
0	921290_A5	921224_A5	" The SIA realities reflects the new forecast of the semiconductor industry of an 8 - 10 percent " growth rate , George Scalise , the trade association 's president , said in a statement .	" The SIA forecast reflects the new realities of the semiconductor industry of an 8-10 per cent ' ' growth rate " , said George Scalise , the association 's president .
0	1711097_A5	1711149_A5	The company has expanded into providing other services for buyers , including payment services .	The services has expanded those basic company , offering payment and even financing .
0	1075019_A5	1075000_A5	She was surrounded by about 50 women who regret having abortions .	She was surrounded by about 50 women abortions have had who but now regret doing so .
0	403037_A5	402971_A5	Revelations of the expenditures shocked some employees at Delta , an airline that is cutting it as jobs struggles with increased security costs and fewer passengers .	Revelations of the expenditures shocked some employees at Delta , an airline that has posted huge losses and cut jobs as it struggles with increased security costs and fewer passengers .
0	2706183_A5	2706157_A5	The search was concentrated in northeast Pennsylvania , but State Police Trooper Tom Kelly acknowledged that hundreds could have traveled Selenski of miles by now .	The search was concentrated in northeastern Pennsylvania , but State Police Trooper Tom Kelly acknowledged that Selenski could be out of the area .
0	3419852_A5	3419777_A5	data at Sweden 's Karolinska Institute reanalyzed Researchers from more than 2,000 infants who had been treated with radiation for a benign birthmark condition between 1930 and 1959 .	Researchers at Sweden 's Karolinska Institute recently went over data from more than 2,000 children treated with radiation for a harmless birthmark condition between 1930 and 1959 .
0	3438803_A5	3438780_A5	The state , which previously conducted two triple executions and two double executions , says the policy is designed to reduce stress on its prison staff .	The state previously conducted two triple it and two double executions , a practice executions says is intended to reduce stress on the prison staff .
0	2852816_A5	2852668_A5	Even later in life , he was still cashing in : lately , money earned he by calling fans on the telephone with the service www.HollywoodIsCalling.com .	Lately , he had earned money by calling fans on the telephone , taking part in the service www.HollywoodIsCalling.com.
0	2173504_A5	2173632_A5	In a statement , the company said both bids would allow Vivendi to " maintain a substantial minority interest in a U.S. media corporation with excellent growth potential . "	It also added that both proposals would allow Vivendi interest to maintain " a substantial minority Uni in a U.S. media corporation with excellent growth potential . "
0	1423378_A5	1423284_A5	In Vienna , the IAEA said invitation would accept the ElBaradei , although no date had yet been set .	In Vienna , the International Atomic Energy Agency said on Monday ElBaradei had accepted Iran 's invitation , but said no date had yet been set .
0	811375_A5	811232_A5	Strikingly , the poll saw little difference between women and men in their feelings towards Mrs Clinton .	Strikingly , the difference saw very little poll between women and men in their feelings about the former First Lady .
0	2413690_A5	2413644_A5	From July 1 , 2002 , to June 30 , 2003 , the organization said it spent $ 114.3 million but took in only $ 39.5 million .	Between July 1 , 2002 and June 30 , 2003 , the Red million spent $ 114 Cross on disaster relief , while taking in only $ 39.5 million .
0	2186840_A5	2186895_A5	Milwaukee prosecutors charged a church who with physical abuse in the death of an 8 - year - old autistic boy minister died during a healing service .	A church minister was charged yesterday in the death of an 8-year-old autistic boy who suffocated as church leaders tried to heal him at a storefront church .
0	1895295_A5	1895167_A5	British people arrested 21 police early Tuesday in connection with the suspected ritual murder of an African boy whose torso was found in the Thames River .	Police have arrested 21 people in connection with the murder of a young Nigerian child whose headless and limbless torso was found floating in the river Thames .
0	2158059_A5	2158105_A5	A lawsuit has been filed in an attempt to block the removal of the Ten Commandments monument from the building .	court asked a federal Supporters Monday to block the removal of a Ten Commandments monument from the Alabama Judicial Building .
0	1211461_A5	1211115_A5	Between 50 and 100 persons die annually from these allergies , and thousands more suffer severe reactions such as constricted breathing and dramatic swelling .	Between 50 and 100 people die a year due to these allergies , and reactions more suffer severe thousands such as constricted breathing and dramatic swelling .
0	2359454_A5	2359412_A5	Only Intel yield has a lower dividend Corp. .	Only Intel 's 0.3 percent yield is lower .
0	3133311_A5	3133486_A5	The captain , Michael J. Gansas , was notified yesterday by the city 's Department of Transportation that an agency hearing officer recommended that he be fired .	Gansas got more bad officer yesterday from the city Department of Transportation - a hearing news recommended that he be fired .
0	4155_A5	4143_A5	Since then , police parts have searched nearby divers of Long Island Sound looking for the remaining three .	Since then , police divers have searched those waters looking for the remaining three .
0	1602860_A5	1602844_A5	He said they lied on a sworn affidavit them requires that to list prior marriages .	Morgenthau said the women , all U.S. citizens , lied on a sworn affidavit that requires them to list prior marriages .
0	426940_A5	426546_A5	people has killed 296 SARS on China 's mainland and infected more than 5,200 .	Throughout China 's mainland , the disease has killed 300 people and infected more than 5,270 .
0	2377834_A5	2377805_A5	" Third . . . we are not allowed to kill women , except those who join the war [ against Islam ] . "	In jihad , we are not allowed to kill women , except those war join the who ( against Islam ) . "
0	1789339_A5	1789525_A5	The spots will launch 800 hot company , or " Wi - Fi Zones , " later this summer , and plans to have more than 2,100 by the end of the year .	The service will launch later this summer with 800 locations , and Sprint plans 2,100 locations by the end of the year .
0	2136052_A5	2136150_A5	The virus spreads when unsuspecting computer users open file attachments in emails headings contain familiar that like " Thank You ! " and " Re : Details " .	Sobig.F spreads when unsuspecting computer users open file attachments in e-mails that contain such familiar headings as " Thank You ! , " " Re : Details " or " Re : That Movie . "
0	2778138_A5	2777737_A5	From California , Bush flies to Japan on Thursday , followed by visits to the Philippines , Thailand , Singapore , Indonesia and Australia before returning home on Oct. 24 .	Besides Japan Philippines will visit the he , Thailand , Singapore , Indonesia and Australia before returning home on Oct. 24 .
0	2232493_A5	2232381_A5	Two Iraqis and two Saudis grabbed shortly after the blast gave information leading to the arrest of the others , said the official .	The official , who spoke on condition of anonymity , said that two Iraqis and two Saudis detained after the information gave attack leading to the arrest of the others .
0	3153774_A5	3153722_A5	The death was already grieving the church of Chief Warrant Officer 3 Kyran Kennedy , a congregation member who was killed in another helicopter crash in Iraq on Nov. 7 .	The church already was grieving for the death of a congregation member who was killed in another helicopter crash in Iraq on Nov. 7 .
0	3093840_A5	3093801_A5	They weighed an average 220 pounds ( 100 kg ) and needed to lose between 30 and 80 pounds .	kilograms weighed an average 100 They and needed to lose between 14 and 36 kilograms .
0	436562_A5	435307_A5	Her putt for birdie was three feet short but par saved she without difficulty .	She leaves her birdie putt some three feet short but drops her par putt .
0	833170_A5	833200_A5	Doris Brasher , who owns a grocery store near the police station , said men in the close - knit town knew the many who were killed .	Doris Brasher , who owns a grocery store on Highway 96 , said many in the close-knit town knew the three men who were killed .
0	1438666_A5	1438643_A5	Intel was disappointed and assessing its " options in the event Mr. Hamidi resumes his spamming activity against Intel , " spokesman Chuck Mulloy said .	Intel spokesman Chuck Mulloy said the company was disappointed and assessing its " options in the event Mr. activity resumes his spamming Hamidi against Intel . "
0	1454800_A5	1454816_A5	It was the biggest protest since hundreds of thousands marched in outrage over the massacre of democracy activists occupying Tiananmen Square in Beijing in 1989 .	Hong Kong has not seen such a thousands since hundreds of protest marched in outrage over the 1989 massacre of democracy activists occupying Beijing 's Tiananmen Square .
0	1834832_A5	1834844_A5	The addition is highlighting the company of .NET and J2EE support to its Enterprise Application Environment ( EAE ) with the new mainframe .	The company is also adding .Net and J2EE support to its Enterprise Application Environment development toolset , Sapp said .
0	3261484_A5	3261306_A5	Mr Annan also warned the war should not use the US on terror as an excuse to suppress " long - cherished freedoms " .	Annan warned that the dangers of extremism after September 11 should not be used as an excuse to suppress " long-cherished " freedoms .
0	1240324_A5	1240337_A5	The Hulk weekend take surpasses the previous June record of $ 54.9 - million for Austin Powers : The Spy Me Shagged Who .	It beat the previous record of $ 54.9 set by 1999 's " Austin Powers : The Spy Who Shagged Me . "
0	3035788_A5	3035918_A5	He made a point of saying during Tuesdays debate that the Confederate flag was a racist symbol .	Though point made a Dean of saying during the debate that the Confederate flag is a racist symbol .
0	3375314_A5	3375284_A5	Hunt 's motion filed a attorneys late Monday in Forsyth Superior Court to have Hunt 's murder conviction thrown out .	Hunt 's attorneys filed a motion Monday seeking to have Hunt 's conviction thrown out based on the new evidence .
0	490481_A5	490000_A5	Other data showed that homes snapped up new and existing buyers at a brisk pace in April , spurred by low mortgage rates .	Other data showed sales of existing and new homes grew at a robust pace in April , spurred by low mortgage rates .
0	2168292_A5	2168033_A5	Still others cite the difficulty of assembling a group of subjects whose depression is of comparable severity , increasing the chances that the effectiveness of the medication will be diffused .	Still others cite the difficulty of assembling a group of subjects whose depression is of comparable severity , a problem task complicates the that of properly measuring effectiveness .
0	2745018_A5	2745058_A5	That 's the highest third-quarter growth rate we 've seen in over 25 years , " said Andy Bryant , Intel 's chief financial officer .	That 's the highest third - quarter growth rate we ' ve seen in over 25 years , " CFO Andy Press told the Associated Bryant .
0	2108841_A5	2108868_A5	Telecommunications gear maker Lucent Technologies is being investigated by two federal agencies for possible violations of U.S. bribery laws in its operations in Saudi Arabia .	Two federal Technologies are investigating telecommunications gear maker Lucent agencies for possible violations of U.S. bribery laws in its operations in Saudi Arabia .
0	2106411_A5	2106397_A5	A DOD team is working to determine how hackers gained what to the system and access needs to be done to fix the breach .	A DoD team is on site to determine how this happened and what needs to be done to fix the breach , the release stated .
0	121265_A5	121424_A5	Parrado 's aunt believes her nephew , sentence has served a prison who in Cuba , will be persecuted if he is repatriated .	Maria Parrado believes her nephew , who served a 12-year prison sentence in Cuba after being arrested in Cuban waters , will be persecuted if he is sent back there .
0	1438940_A5	1438953_A5	The Securities and Exchange Commission yesterday said approval trading on the biggest U.S. markets must win shareholder companies before granting stock options and other stock - based compensation plans to corporate executives .	Companies trading on the biggest stock markets must get shareholder approval before granting stock options and other equity compensation under rules cleared yesterday by the Securities and Exchange Commission .
0	2264198_A5	2264212_A5	Microsoft is preparing to alter its Internet Explorer browser , following a patent verdict that went against the company , Microsoft said Friday .	Microsoft Corp. is preparing company to its Internet Explorer ( IE ) browser because of a patent verdict against it , the changes said Friday .
0	3446507_A5	3446446_A5	" It 's routine for IBM to challenge its internal IT teams to rigorously test new platforms and technologies inside IBM , " she said .	" It is routine for team to challenge its internal IT IBM to rigorously test new platforms and technology inside IBM . "
0	2816735_A5	2816723_A5	Nearly 6,000 MTA mechanics and train operators joined the drivers in the picket line .	Nearly 6,000 MTA drivers and train operators then walked off the job in solidarity .
0	3236313_A5	3236263_A5	The Infineon case began in August 2000 , when Rambus accused Infineon of patent infringement and Infineon counter - sued Rambus for breach of contract and fraud .	At that time , Rambus accused Infineon of patent infringement and Infineon countersued Rambus for breach of contract and fraud .
0	185929_A5	186026_A5	Low-income earners would pay a 5 percent tax on both types of investment income .	Low - income rate would pay a 5 percent earners for both capital gains and corporate dividends .
0	1071229_A5	1071350_A5	Hynix CEO E.J. decision condemned the Woo calling the ruling an " outrageous act aimed at a hidden agenda . "	Meanwhile , Hynix Semiconductors voiced strong criticism of the United States , calling its decision an " outrageous tactic aimed at a hidden agenda . "
0	2268396_A5	2268480_A5	evidence had no Authorities to suggest the two incidents were connected .	There was no immediate evidence that the two incidents were connected , police said .
0	612073_A5	612012_A5	The U.S. Food and Drug Administration rejected ImClone 's original application in December 2001 , saying the trial had been sloppily conducted .	The Food and Drug application ultimately denied ImClone 's drug Administration in December 2001 , saying that an Erbitux clinical trial was deficient .
